# t,x
-3.000000000000000000e+00,3.916393834725176464e-15
-2.993325917686318061e+00,6.185626593940520834e-01
-2.986651835372636121e+00,1.175666610743378193e+00
-2.979977753058954182e+00,1.616063162588917912e+00
-2.973303670745272687e+00,1.896286223591466369e+00
-2.966629588431590747e+00,1.989016389114190098e+00
-2.959955506117908808e+00,1.885791207662134816e+00
-2.953281423804226868e+00,1.597788166854017700e+00
-2.946607341490544929e+00,1.154606833766156804e+00
-2.939933259176862990e+00,6.011835068594525433e-01
-2.933259176863181494e+00,-6.836001801152680191e-03
-2.926585094549499555e+00,-6.087823059471730858e-01
-2.919911012235817616e+00,-1.145117494131478342e+00
-2.913236929922135676e+00,-1.563425157587120973e+00
-2.906562847608453737e+00,-1.823622990088556772e+00
-2.899888765294771797e+00,-1.901870813157614748e+00
-2.893214682981090302e+00,-1.792786291716544467e+00
-2.886540600667408363e+00,-1.509759141863451504e+00
-2.879866518353726423e+00,-1.083353256091465600e+00
-2.873192436040044484e+00,-5.579838816160718196e-01
-2.866518353726362545e+00,1.276693503722359235e-02
-2.859844271412680605e+00,5.716972212991431324e-01
-2.853170189098999110e+00,1.063812375075771977e+00
-2.846496106785317171e+00,1.441830262098610760e+00
-2.839822024471635231e+00,1.670803924288620124e+00
-2.833147942157953292e+00,1.731402014524624722e+00
-2.826473859844271352e+00,1.621533903006147970e+00
-2.819799777530589413e+00,1.356183625938524262e+00
-2.813125695216907474e+00,9.655053363971748404e-01
-2.806451612903225978e+00,4.914126139643490987e-01
-2.799777530589544039e+00,-1.695393171351955441e-02
-2.793103448275862100e+00,-5.083874680209180541e-01
-2.786429365962180160e+00,-9.348559707646716399e-01
-2.779755283648498221e+00,-1.256279193873790723e+00
-2.773081201334816281e+00,-1.444358449365227504e+00
-2.766407119021134786e+00,-1.485086860642526485e+00
-2.759733036707452847e+00,-1.379715380383765400e+00
-2.753058954393770907e+00,-1.144117826399869253e+00
-2.746384872080088968e+00,-8.066681184269002269e-01
-2.739710789766407029e+00,-4.048965829581782638e-01
-2.733036707452725089e+00,1.868645948484937147e-02
-2.726362625139043594e+00,4.211348649124454502e-01
-2.719688542825361655e+00,7.634886706366794673e-01
-2.713014460511679715e+00,1.014612239398082982e+00
-2.706340378197997776e+00,1.154063872393413348e+00
-2.699666295884315836e+00,1.173728432671765631e+00
-2.692992213570633897e+00,1.078086259153283155e+00
-2.686318131256951958e+00,8.831427872463367690e-01
-2.679644048943270462e+00,6.141870518380453392e-01
-2.672969966629588523e+00,3.026680799475174322e-01
-2.666295884315906584e+00,-1.743655505862373722e-02
-2.659621802002224644e+00,-3.133444351052104837e-01
-2.652947719688542705e+00,-5.568746116743392705e-01
-2.646273637374860765e+00,-7.271780286092255352e-01
-2.639599555061178826e+00,-8.125228390102048337e-01
-2.632925472747497331e+00,-8.109816948487464927e-01
-2.626251390433815391e+00,-7.299974843422664117e-01
-2.619577308120133452e+00,-5.849314684895964289e-01
-2.612903225806451513e+00,-3.968089037714115364e-01
-2.606229143492769573e+00,-1.895598404962713923e-01
-2.599555061179088078e+00,1.290176605477222349e-02
-2.592880978865406139e+00,1.894133416869727693e-01
-2.586206896551724199e+00,3.238025046230279536e-01
-2.579532814238042260e+00,4.063901135695140443e-01
-2.572858731924360320e+00,4.346156431993996039e-01
-2.566184649610678381e+00,4.127539827788017091e-01
-2.559510567296996442e+00,3.508038832341052737e-01
-2.552836484983314946e+00,2.627263009726205634e-01
-2.546162402669633007e+00,1.642843895005645649e-01
-2.539488320355951068e+00,7.077758997485361636e-02
-2.532814238042269128e+00,-5.034050821894453520e-03
-2.526140155728587189e+00,-5.455226646606647911e-02
-2.519466073414905249e+00,-7.431168955134215270e-02
-2.512791991101223310e+00,-6.619036320414495300e-02
-2.506117908787541815e+00,-3.685121899371779364e-02
-2.499443826473859875e+00,3.493339392775008517e-03
-2.492769744160177936e+00,4.281386958549698862e-02
-2.486095661846495997e+00,6.924938599852392684e-02
-2.479421579532814057e+00,7.306942953337880464e-02
-2.472747497219132562e+00,4.833923282365482077e-02
-2.466073414905450623e+00,-5.947316245001887935e-03
-2.459399332591768683e+00,-8.543354767625832569e-02
-2.452725250278086744e+00,-1.807406640330522229e-01
-2.446051167964404804e+00,-2.785576078563669067e-01
-2.439377085650722865e+00,-3.633548483196248347e-01
-2.432703003337040926e+00,-4.195113616648251109e-01
-2.426028921023359430e+00,-4.335838234810192038e-01
-2.419354838709677491e+00,-3.964198818243848121e-01
-2.412680756395995552e+00,-3.048273316119491927e-01
-2.406006674082313612e+00,-1.625575889801011975e-01
-2.399332591768631673e+00,1.955987262317271380e-02
-2.392658509454950178e+00,2.243943957632659192e-01
-2.385984427141267794e+00,4.301525380598920645e-01
-2.379310344827586299e+00,6.127185579458662712e-01
-2.372636262513904359e+00,7.484436817680047982e-01
-2.365962180200222420e+00,8.170645684230504191e-01
-2.359288097886540481e+00,8.044014763452913552e-01
-2.352614015572858541e+00,7.044977548361621711e-01
-2.345939933259177046e+00,5.209143381311927001e-01
-2.339265850945495107e+00,2.669809876586015651e-01
-2.332591768631813167e+00,-3.507918756191907850e-02
-2.325917686318131228e+00,-3.561065672002896587e-01
-2.319243604004449288e+00,-6.628696005651248946e-01
-2.312569521690767349e+00,-9.215508176758988590e-01
-2.305895439377085410e+00,-1.101484346628544442e+00
-2.299221357063403914e+00,-1.178731044655510152e+00
-2.292547274749721975e+00,-1.139079286824533188e+00
-2.285873192436040036e+00,-9.801084654611317282e-01
-2.279199110122358096e+00,-7.120441564120271183e-01
-2.272525027808676157e+00,-3.572595364176177624e-01
-2.265850945494994662e+00,5.157623965256485921e-02
-2.259176863181312278e+00,4.745512525621370381e-01
-2.252502780867630783e+00,8.684756147602272769e-01
-2.245828698553948843e+00,1.191357302397731299e+00
-2.239154616240266904e+00,1.406919047075686269e+00
-2.232480533926584965e+00,1.488666795192798098e+00
-2.225806451612903025e+00,1.423054094678154469e+00
-2.219132369299221530e+00,1.211371595597159123e+00
-2.212458286985539591e+00,8.701185613406708930e-01
-2.205784204671857651e+00,4.297708765995263969e-01
-2.199110122358175712e+00,-6.796906588292694895e-02
-2.192436040044493772e+00,-5.741893949296481559e-01
-2.185761957730811833e+00,-1.037658946178986019e+00
-2.179087875417129894e+00,-1.410093558791353896e+00
-2.172413793103448398e+00,-1.651249451372640120e+00
-2.165739710789766459e+00,-1.733300608607692306e+00
-2.159065628476084520e+00,-1.644021499868169478e+00
-2.152391546162402580e+00,-1.388413408579653341e+00
-2.145717463848720641e+00,-9.885705257537885648e-01
-2.139043381535039146e+00,-4.817644899240119405e-01
-2.132369299221356762e+00,8.308593772563394042e-02
-2.125695216907675267e+00,6.502199424803255523e-01
-2.119021134593993327e+00,1.162634262479462999e+00
-2.112347052280311388e+00,1.567905828530292256e+00
-2.105672969966629449e+00,1.823633837164298832e+00
-2.098998887652947509e+00,1.901928957901056094e+00
-2.092324805339266014e+00,1.792469536598939372e+00
-2.085650723025584075e+00,1.503788606432177044e+00
-2.078976640711902135e+00,1.062636560487147275e+00
-2.072302558398220196e+00,5.114636770330058813e-01
-2.065628476084538256e+00,-9.573660299519651251e-02
-2.058954393770856317e+00,-6.988094936065560869e-01
-2.052280311457174378e+00,-1.237500328729317811e+00
-2.045606229143492882e+00,-1.657575075433731726e+00
-2.038932146829810943e+00,-1.916368613959474665e+00
-2.032258064516129004e+00,-1.987184831499164250e+00
-2.025583982202447064e+00,-1.862088471822941127e+00
-2.018909899888765125e+00,-1.552793260036672063e+00
-2.012235817575083630e+00,-1.089546992068826103e+00
-2.005561735261401246e+00,-5.181215460569600362e-01
-1.998887652947719529e+00,1.047875975541451427e-01
-1.992213570634037811e+00,7.172824174902298067e-01
-1.985539488320355872e+00,1.258517474066729092e+00
-1.978865406006673933e+00,1.674846961980752003e+00
-1.972191323692992215e+00,1.925232817504414662e+00
-1.965517241379310276e+00,1.985359936392648184e+00
-1.958843159065628337e+00,1.850039058058465802e+00
-1.952169076751946619e+00,1.533655767504791045e+00
-1.945494994438264680e+00,1.068626638622497405e+00
-1.938820912124582740e+00,5.020295119319462263e-01
-1.932146829810901023e+00,-1.092373098372716456e-01
-1.925472747497219084e+00,-7.042621410045906138e-01
-1.918798665183537144e+00,-1.224291731817553908e+00
-1.912124582869855427e+00,-1.618632702879927665e+00
-1.905450500556173488e+00,-1.849680160722237066e+00
-1.898776418242491548e+00,-1.896566166016367960e+00
-1.892102335928809831e+00,-1.757067833287325964e+00
-1.885428253615127892e+00,-1.447598127460627548e+00
-1.878754171301445952e+00,-1.001302372927615592e+00
-1.872080088987764013e+00,-4.644789938765543358e-01
-1.865406006674082295e+00,1.082863939323937541e-01
-1.858731924360400356e+00,6.597563519263875964e-01
-1.852057842046718417e+00,1.135856688258457314e+00
-1.845383759733036699e+00,1.491071353214330042e+00
-1.838709677419354760e+00,1.692869906095326504e+00
-1.832035595105672821e+00,1.724729294600969354e+00
-1.825361512791991103e+00,1.587464808827472096e+00
-1.818687430478309164e+00,1.298765555105709790e+00
-1.812013348164627224e+00,8.910182045808753282e-01
-1.805339265850945507e+00,4.076791085828213035e-01
-1.798665183537263568e+00,-1.013992817172078009e-01
-1.791991101223581628e+00,-5.851812919370571464e-01
-1.785317018909899911e+00,-9.966485407983255440e-01
-1.778642936596217972e+00,-1.297450160786044249e+00
-1.771968854282536032e+00,-1.461534901743096304e+00
-1.765294771968854315e+00,-1.477415235985333197e+00
-1.758620689655172376e+00,-1.348865821377055241e+00
-1.751946607341490436e+00,-1.094028265413918177e+00
-1.745272525027808497e+00,-7.430625863247490859e-01
-1.738598442714126779e+00,-3.346350951230320225e-01
-1.731924360400444840e+00,8.835293667115706739e-02
-1.725250278086762901e+00,4.833229959398918640e-01
-1.718576195773081183e+00,8.123745692391258766e-01
-1.711902113459399244e+00,1.045985860288892288e+00
-1.705228031145717305e+00,1.165692286888803997e+00
-1.698553948832035587e+00,1.165496563611364778e+00
-1.691879866518353648e+00,1.051908642405400052e+00
-1.685205784204671708e+00,8.426648441286763713e-01
-1.678531701890989991e+00,5.643164732671599459e-01
-1.671857619577308052e+00,2.489938888461594724e-01
-1.665183537263626112e+00,-6.926960415850402786e-02
-1.658509454949944395e+00,-3.582361585149816952e-01
-1.651835372636262456e+00,-5.907799566469621455e-01
-1.645161290322580516e+00,-7.474759355073249401e-01
-1.638487208008898799e+00,-8.182093064446742670e-01
-1.631813125695216860e+00,-8.026740058644512565e-01
-1.625139043381534920e+00,-7.097583372291467185e-01
-1.618464961067852981e+00,-5.559417781345614706e-01
-1.611790878754171263e+00,-3.629340711709294620e-01
-1.605116796440489324e+00,-1.548646136018437813e-01
-1.598442714126807385e+00,4.463111603969349694e-02
-1.591768631813125667e+00,2.150841472935141052e-01
-1.585094549499443728e+00,3.413224488687491842e-01
-1.578420467185761789e+00,4.148346527419666252e-01
-1.571746384872080071e+00,4.342430731481762285e-01
-1.565072302558398132e+00,4.048739984563137773e-01
-1.558398220244716192e+00,3.375230671393716353e-01
-1.551724137931034475e+00,2.466081979506097310e-01
-1.545050055617352536e+00,1.479710546116532743e-01
-1.538375973303670596e+00,5.662272900384224261e-02
-1.531701890989988879e+00,-1.527326172798904036e-02
-1.525027808676306940e+00,-5.992640748968502962e-02
-1.518353726362625000e+00,-7.476850986003769073e-02
-1.511679644048943283e+00,-6.253381721095352397e-02
-1.505005561735261344e+00,-3.057869618440298143e-02
-1.498331479421579404e+00,1.045118670890070323e-02
-1.491657397107897687e+00,4.841371801073307557e-02
-1.484983314794215747e+00,7.167149701462960376e-02
-1.478309232480533808e+00,7.102280260714988191e-02
-1.471635150166851869e+00,4.129288454612944914e-02
-1.464961067853170151e+00,-1.764020498231655409e-02
-1.458286985539488212e+00,-1.005380141027567564e-01
-1.451612903225806273e+00,-1.972717747725296622e-01
-1.444938820912124555e+00,-2.940275059274539138e-01
-1.438264738598442616e+00,-3.751052897674735931e-01
-1.431590656284760676e+00,-4.250899476229709206e-01
-1.424916573971078959e+00,-4.311151487949207994e-01
-1.418242491657397020e+00,-3.849218596384268443e-01
-1.411568409343715080e+00,-2.844282525193917444e-01
-1.404894327030033363e+00,-1.345805122125365294e-01
-1.398220244716351424e+00,5.266324824781309921e-02
-1.391546162402669484e+00,2.592599704562017493e-01
-1.384872080088987767e+00,4.628509357753070041e-01
-1.378197997775305828e+00,6.391968262589278194e-01
-1.371523915461623888e+00,7.650120123726997790e-01
-1.364849833147942171e+00,8.208707914335298117e-01
-1.358175750834260231e+00,7.938350269379826907e-01
-1.351501668520578292e+00,6.794707181755144099e-01
-1.344827586206896353e+00,4.829795566740924251e-01
-1.338153503893214635e+00,2.192647972581713844e-01
-1.331479421579532696e+00,-8.813115016969408355e-02
-1.324805339265850757e+00,-4.091502183305838480e-01
-1.318131256952169039e+00,-7.102094020974577537e-01
-1.311457174638487100e+00,-9.577561002013578184e-01
-1.304783092324805160e+00,-1.122007846449789570e+00
-1.298109010011123443e+00,-1.180459575278614004e+00
-1.291434927697441504e+00,-1.120751411895704042e+00
-1.284760845383759564e+00,-9.425465679879982961e-01
-1.278086763070077847e+00,-6.581672086058522053e-01
-1.271412680756395908e+00,-2.918662099467830284e-01
-1.264738598442713968e+00,1.222392281558501992e-01
-1.258064516129032251e+00,5.433962770337671389e-01
-1.251390433815350312e+00,9.282967070646979124e-01
-1.244716351501668372e+00,1.235593378083553517e+00
-1.238042269187986655e+00,1.430376133437583075e+00
-1.231368186874304715e+00,1.488119532830908476e+00
-1.224694104560622776e+00,1.397657532245585976e+00
-1.218020022246940837e+00,1.162832900749051657e+00
-1.211345939933259119e+00,8.026028728521297229e-01
-1.204671857619577180e+00,3.495435655391451180e-01
-1.197997775305895241e+00,-1.531329639908078910e-01
-1.191323692992213523e+00,-6.557719702073478985e-01
-1.184649610678531584e+00,-1.107265496196947474e+00
-1.177975528364849644e+00,-1.460328552493366905e+00
-1.171301446051167927e+00,-1.676509843183606296e+00
-1.164627363737485988e+00,-1.730400726039059700e+00
-1.157953281423804048e+00,-1.612579818072537030e+00
-1.151279199110122331e+00,-1.330955386361714288e+00
-1.144605116796440392e+00,-9.103308790438521259e-01
-1.137931034482758452e+00,-3.902037749827206303e-01
-1.131256952169076735e+00,1.790051073603082243e-01
-1.124582869855394796e+00,7.409255893924611147e-01
-1.117908787541712856e+00,1.238916237586580094e+00
-1.111234705228031139e+00,1.621865435199227878e+00
-1.104560622914349199e+00,1.849512618974594291e+00
-1.097886540600667260e+00,1.896728682832274693e+00
-1.091212458286985321e+00,1.756296139605442175e+00
-1.084538375973303603e+00,1.439880916785407861e+00
-1.077864293659621664e+00,9.770731429629589959e-01
-1.071190211345939725e+00,4.125746591669935404e-01
-1.064516129032258007e+00,-1.981948009859355042e-01
-1.057842046718576068e+00,-7.946333671964370682e-01
-1.051167964404894128e+00,-1.317072548563900547e+00
-1.044493882091212411e+00,-1.712845524735424174e+00
-1.037819799777530472e+00,-1.941681629605333859e+00
-1.031145717463848532e+00,-1.979866430577408298e+00
-1.024471635150166815e+00,-1.822731799809494069e+00
-1.017797552836484876e+00,-1.485211520100955696e+00
-1.011123470522802936e+00,-1.000397472912220032e+00
-1.004449388209121219e+00,-4.162384597681031417e-01
-9.977753058954390575e-01,2.092835067387958103e-01
-9.911012235817575622e-01,8.140063108968218497e-01
-9.844271412680756228e-01,1.337869972551362530e+00
-9.777530589543936834e-01,1.728983061862765069e+00
-9.710789766407117440e-01,1.948850811441705577e+00
-9.644048943270298047e-01,1.976229715303596812e+00
-9.577308120133478653e-01,1.809216264788978012e+00
-9.510567296996663700e-01,1.465360876042288263e+00
-9.443826473859844306e-01,9.798027164764580021e-01
-9.377085650723024912e-01,4.016255496474437359e-01
-9.310344827586205518e-01,-2.111825117120562367e-01
-9.243604004449386125e-01,-7.976403713692844510e-01
-9.176863181312566731e-01,-1.299944744705847421e+00
-9.110122358175751778e-01,-1.669266122970929800e+00
-9.043381535038932384e-01,-1.870579193433690168e+00
-8.976640711902112990e-01,-1.886041661923007151e+00
-8.909899888765293596e-01,-1.716589783760691379e+00
-8.843159065628474202e-01,-1.381606398614086073e+00
-8.776418242491654809e-01,-9.167179502707818450e-01
-8.709677419354835415e-01,-3.699696950061023282e-01
-8.642936596218020462e-01,2.032070664053138853e-01
-8.576195773081201068e-01,7.457023281410557480e-01
-8.509454949944381674e-01,1.204513415496035078e+00
-8.442714126807562280e-01,1.536014348178060374e+00
-8.375973303670742887e-01,1.710175791175097659e+00
-8.309232480533923493e-01,1.713320195868082596e+00
-8.242491657397108540e-01,1.549155676579257790e+00
-8.175750834260289146e-01,1.238015363737802188e+00
-8.109010011123469752e-01,8.144167446468832949e-01
-8.042269187986650358e-01,3.232279643039693839e-01
-7.975528364849830965e-01,-1.851327461190431789e-01
-7.908787541713011571e-01,-6.599465569862439374e-01
-7.842046718576196618e-01,-1.055338970061824977e+00
-7.775305895439377224e-01,-1.334790185952995145e+00
-7.708565072302557830e-01,-1.474559734181121851e+00
-7.641824249165738436e-01,-1.465698900506965163e+00
-7.575083426028919042e-01,-1.314480858535987950e+00
-7.508342602892099649e-01,-1.041249105694323607e+00
-7.441601779755280255e-01,-6.778512758274055638e-01
-7.374860956618465302e-01,-2.639699363387210118e-01
-7.308120133481645908e-01,1.572304097820774738e-01
-7.241379310344826514e-01,5.436608909589661920e-01
-7.174638487208007120e-01,8.585840794636468987e-01
-7.107897664071187727e-01,1.074166983698219946e+00
-7.041156840934368333e-01,1.173961537949911538e+00
-6.974416017797553380e-01,1.154089303666707034e+00
-6.907675194660733986e-01,1.023053830203905168e+00
-6.840934371523914592e-01,8.002546410199538052e-01
-6.774193548387095198e-01,5.134145446399660528e-01
-6.707452725250275805e-01,1.952421631654593925e-01
-6.640711902113456411e-01,-1.202771232026408343e-01
-6.573971078976641458e-01,-4.015429548655465863e-01
-6.507230255839822064e-01,-6.225571274198293814e-01
-6.440489432703002670e-01,-7.653635797838592714e-01
-6.373748609566183276e-01,-8.214784299628358211e-01
-6.307007786429363883e-01,-7.921995486375861262e-01
-6.240266963292544489e-01,-6.878155920460514716e-01
-6.173526140155725095e-01,-5.258579687807255487e-01
-6.106785317018910142e-01,-3.286420420853340962e-01
-6.040044493882090748e-01,-1.204148373878656253e-01
-5.973303670745271354e-01,7.554157018889628983e-02
-5.906562847608451960e-01,2.395115051657316085e-01
-5.839822024471632567e-01,3.573614504791614577e-01
-5.773081201334813173e-01,4.217609771829862186e-01
-5.706340378197998220e-01,4.325030779897017785e-01
-5.639599555061178826e-01,3.959307041486614387e-01
-5.572858731924359432e-01,3.235844765669725898e-01
-5.506117908787540038e-01,2.302775291442143990e-01
-5.439377085650720645e-01,1.318667452765592829e-01
-5.372636262513901251e-01,4.301825812902382307e-02
-5.305895439377086298e-01,-2.474373988410194514e-02
-5.239154616240266904e-01,-6.446029928918062257e-02
-5.172413793103447510e-01,-7.446259627421369931e-02
-5.105672969966628116e-01,-5.832193894759346575e-02
-5.038932146829808723e-01,-2.405066550224424504e-02
-4.972191323692989329e-01,1.732267259433541151e-02
-4.905450500556169935e-01,5.359951621136677113e-02
-4.838709677419354982e-01,7.342030450689740473e-02
-4.771968854282535588e-01,6.815677392948493729e-02
-4.705228031145716194e-01,3.342303668242085912e-02
-4.638487208008896800e-01,-3.001000992119096100e-02
-4.571746384872077407e-01,-1.160352871985516066e-01
-4.505005561735258013e-01,-2.138078535011685988e-01
-4.438264738598443060e-01,-3.090612935311594089e-01
-4.371523915461623666e-01,-3.859862349841344242e-01
-4.304783092324804272e-01,-4.294369206495673441e-01
-4.238042269187984878e-01,-4.271818402821682126e-01
-4.171301446051165485e-01,-3.718994152632762451e-01
-4.104560622914346091e-01,-2.626421679102052265e-01
-4.037819799777531138e-01,-1.055507065893589447e-01
-3.971078976640711744e-01,8.631412138646965548e-02
-3.904338153503892350e-01,2.940464061516302463e-01
-3.837597330367072956e-01,4.947904021522071538e-01
-3.770856507230253563e-01,6.642626931849482386e-01
-3.704115684093434169e-01,7.796223241540485294e-01
-3.637374860956614775e-01,8.223549812946187032e-01
-3.570634037819799822e-01,7.808207760614139792e-01
-3.503893214682980428e-01,6.521402040074598672e-01
-3.437152391546161034e-01,4.431576881447882865e-01
-3.370411568409341641e-01,1.703203132192488978e-01
-3.303670745272522247e-01,-1.415696377624031665e-01
-3.236929922135702853e-01,-4.616394165445386610e-01
-3.170189098998887900e-01,-7.560541912127362041e-01
-3.103448275862068506e-01,-9.916310628699662733e-01
-3.036707452725249112e-01,-1.139569325248718235e+00
-2.969966629588429718e-01,-1.178878452110353692e+00
-2.903225806451610325e-01,-1.099103059659395809e+00
-2.836484983314790931e-01,-9.020081221336072597e-01
-2.769744160177975978e-01,-6.019921069799096802e-01
-2.703003337041156584e-01,-2.251297899611787168e-01
-2.636262513904337190e-01,1.931039787120163442e-01
-2.569521690767517796e-01,6.112297481798694143e-01
-2.502780867630698403e-01,9.859474934221961195e-01
-2.436040044493879009e-01,1.276680401812033683e+00
-2.369299221357059615e-01,1.449996104098764338e+00
-2.302558398220244662e-01,1.483421208399542168e+00
-2.235817575083425268e-01,1.368216395925723639e+00
-2.169076751946605874e-01,1.110779622020221735e+00
-2.102335928809786481e-01,7.324842896019898575e-01
-2.035595105672967087e-01,2.679232570266242286e-01
-1.968854282536147693e-01,-2.382991777748784124e-01
-1.902113459399332740e-01,-7.359251541955554865e-01
-1.835372636262513346e-01,-1.174117743653419588e+00
-1.768631813125693952e-01,-1.506731539427151656e+00
-1.701890989988874558e-01,-1.697225703179257472e+00
-1.635150166852055165e-01,-1.722691532406567916e+00
-1.568409343715235771e-01,-1.576549480003715420e+00
-1.501668520578420818e-01,-1.269602705872790782e+00
-1.434927697441601424e-01,-8.293023231457680167e-01
-1.368186874304782030e-01,-2.972660743755163870e-01
-1.301446051167962636e-01,2.747224695962454666e-01
-1.234705228031143243e-01,8.298428176436780657e-01
-1.167964404894323849e-01,1.311977881302369253e+00
-1.101223581757508896e-01,1.671476589071068553e+00
-1.034482758620689502e-01,1.870338566987549189e+00
-9.677419354838701082e-02,1.886272863898851959e+00
-9.010011123470507144e-02,1.715193434474818091e+00
-8.342602892102313206e-02,1.371872278899958664e+00
-7.675194660734119267e-02,8.886605164669063583e-01
-7.007786429365925329e-02,3.123884980123911581e-01
-6.340378197997775800e-02,-3.002528039173372187e-01
-5.672969966629581862e-02,-8.883857409665708582e-01
-5.005561735261387923e-02,-1.393097991062556273e+00
-4.338153503893193985e-02,-1.763441072719426295e+00
-3.670745272525000047e-02,-1.961655325568836705e+00
