# t,x
-1.010000000000000009e+00,1.556368413421109320e+00
-1.008000000000000007e+00,1.708823679805668627e+00
-1.006000000000000005e+00,1.832979670239934578e+00
-1.004000000000000004e+00,1.924727502869553852e+00
-1.002000000000000002e+00,1.981024207334709075e+00
-1.000000000000000000e+00,2.000000000000000000e+00
-9.979999999999999982e-01,1.981024207334705078e+00
-9.959999999999999964e-01,1.924727502869545415e+00
-9.939999999999999947e-01,1.832979670239922587e+00
-9.919999999999999929e-01,1.708823679805653306e+00
-9.899999999999999911e-01,1.556368413421091335e+00
-9.879999999999999893e-01,1.380643836311705286e+00
-9.859999999999999876e-01,1.187423744818722149e+00
-9.839999999999999858e-01,9.830223668951670879e-01
-9.819999999999999840e-01,7.740720180020546071e-01
-9.799999999999999822e-01,5.672896856689085832e-01
-9.779999999999999805e-01,3.692408076929608041e-01
-9.759999999999999787e-01,1.861086078797269394e-01
-9.739999999999999769e-01,2.347715587203946797e-02
-9.719999999999999751e-01,-1.138641690324238009e-01
-9.699999999999999734e-01,-2.220878888737460866e-01
-9.679999999999999716e-01,-2.984613955016742759e-01
-9.659999999999999698e-01,-3.414409726753148133e-01
-9.639999999999999680e-01,-3.507235480382948634e-01
-9.619999999999999662e-01,-3.272543490437500591e-01
-9.599999999999999645e-01,-2.731901993959423569e-01
-9.579999999999999627e-01,-1.918197643803899455e-01
-9.559999999999999609e-01,-8.744357888896003850e-02
-9.539999999999999591e-01,3.478188302899820616e-02
-9.519999999999999574e-01,1.690305641275388349e-01
-9.499999999999999556e-01,3.090169943749553894e-01
-9.479999999999999538e-01,4.482228208756383059e-01
-9.459999999999999520e-01,5.801316626067436477e-01
-9.439999999999999503e-01,6.984639601738857895e-01
-9.419999999999999485e-01,7.974034908021813139e-01
-9.399999999999999467e-01,8.718075139042660293e-01
-9.379999999999999449e-01,9.173930923493727185e-01
-9.359999999999999432e-01,9.308929784586974510e-01
-9.339999999999999414e-01,9.101755318775285319e-01
-9.319999999999999396e-01,8.543244106298374385e-01
-9.299999999999999378e-01,7.636752017094212697e-01
-9.279999999999999361e-01,6.398076830201298026e-01
-9.259999999999999343e-01,4.854939803058043180e-01
-9.239999999999999325e-01,3.046044452256851387e-01
-9.219999999999999307e-01,1.019745785798978899e-01
-9.199999999999999289e-01,-1.167622971901385864e-01
-9.179999999999999272e-01,-3.453706986010519064e-01
-9.159999999999999254e-01,-5.772300533108360998e-01
-9.139999999999999236e-01,-8.055655036530544599e-01
-9.119999999999999218e-01,-1.023684274622611579e+00
-9.099999999999999201e-01,-1.225209242041177315e+00
-9.079999999999999183e-01,-1.404301435542445686e+00
-9.059999999999999165e-01,-1.555863602711313742e+00
-9.039999999999999147e-01,-1.675717631312442002e+00
-9.019999999999999130e-01,-1.760749552295716835e+00
-8.999999999999999112e-01,-1.809016994374950116e+00
-8.979999999999999094e-01,-1.819815290770829819e+00
-8.959999999999999076e-01,-1.793699903081083180e+00
-8.939999999999999059e-01,-1.732464374315549005e+00
-8.919999999999999041e-01,-1.639074598106396774e+00
-8.899999999999999023e-01,-1.517561738180715825e+00
-8.879999999999999005e-01,-1.372877596559798352e+00
-8.859999999999998987e-01,-1.210717558750925127e+00
-8.839999999999998970e-01,-1.037317392315878939e+00
-8.819999999999998952e-01,-8.592311009648800901e-01
-8.799999999999998934e-01,-6.830977069395144374e-01
-8.779999999999998916e-01,-5.154052261588875083e-01
-8.759999999999998899e-01,-3.622601995345930970e-01
-8.739999999999998881e-01,-2.291709465074993624e-01
-8.719999999999998863e-01,-1.208522202167437998e-01
-8.699999999999998845e-01,-4.105818501931668418e-02
-8.679999999999998828e-01,7.550366785275430814e-03
-8.659999999999998810e-01,2.349985564169454477e-02
-8.639999999999998792e-01,6.555489542540926529e-03
-8.619999999999998774e-01,-4.227125252873087380e-02
-8.599999999999998757e-01,-1.207594915133196611e-01
-8.579999999999998739e-01,-2.255588647563229188e-01
-8.559999999999998721e-01,-3.523096538345623641e-01
-8.539999999999998703e-01,-4.957988645081818913e-01
-8.519999999999998685e-01,-6.501467254564382570e-01
-8.499999999999998668e-01,-8.090169943749639936e-01
-8.479999999999998650e-01,-9.658436161527732544e-01
-8.460000000000000853e-01,-1.114065698108857250e+00
-8.440000000000000835e-01,-1.247362472188287441e+00
-8.420000000000000817e-01,-1.359879914049714200e+00
-8.400000000000000799e-01,-1.446440984123635198e+00
-8.380000000000000782e-01,-1.502732035523540954e+00
-8.360000000000000764e-01,-1.525458777616819361e+00
-8.340000000000000746e-01,-1.512466262209777312e+00
-8.320000000000000728e-01,-1.462818633479811892e+00
-8.300000000000000711e-01,-1.376835807860227634e+00
-8.280000000000000693e-01,-1.256085775565667806e+00
-8.260000000000000675e-01,-1.103332787298773043e+00
-8.240000000000000657e-01,-9.224432522186654104e-01
-8.220000000000000639e-01,-7.182526711254428875e-01
-8.200000000000000622e-01,-4.963983089606657240e-01
-8.180000000000000604e-01,-2.631235242489398662e-01
-8.160000000000000586e-01,-2.506067702143154052e-02
-8.140000000000000568e-01,2.109997044949247225e-01
-8.120000000000000551e-01,4.383453314484255792e-01
-8.100000000000000533e-01,6.505757718217832775e-01
-8.080000000000000515e-01,8.418250122948973679e-01
-8.060000000000000497e-01,1.006965090696899656e+00
-8.040000000000000480e-01,1.141783595810305307e+00
-8.020000000000000462e-01,1.243128757018587383e+00
-8.000000000000000444e-01,1.309016994374948117e+00
-7.980000000000000426e-01,1.338699129441940805e+00
-7.960000000000000409e-01,1.332682921601909376e+00
-7.940000000000000391e-01,1.292711141592044255e+00
-7.920000000000000373e-01,1.221695968969703117e+00
-7.900000000000000355e-01,1.123612047271462577e+00
-7.880000000000000338e-01,1.003351994987336848e+00
-7.860000000000000320e-01,8.665495002551902859e-01
-7.840000000000000302e-01,7.193762752822616680e-01
-7.820000000000000284e-01,5.683200722484975653e-01
-7.800000000000000266e-01,4.199516330464657665e-01
-7.780000000000000249e-01,2.806888369097260139e-01
-7.760000000000000231e-01,1.565664088991416403e-01
-7.740000000000000213e-01,5.301935485263797876e-02
-7.720000000000000195e-01,-2.531219824917640970e-02
-7.700000000000000178e-01,-7.474983625129139053e-02
-7.680000000000000160e-01,-9.270944974810668704e-02
-7.660000000000000142e-01,-7.779488106240028955e-02
-7.640000000000000124e-01,-2.984930347475533985e-02
-7.620000000000000107e-01,5.003749228062415177e-02
-7.600000000000000089e-01,1.595661667536900641e-01
-7.580000000000000071e-01,2.953079464555617983e-01
-7.560000000000000053e-01,4.528249497589178496e-01
-7.540000000000000036e-01,6.268264642966316913e-01
-7.520000000000000018e-01,8.113556420202983066e-01
-7.500000000000000000e-01,1.000000000000015099e+00
-7.479999999999999982e-01,1.186118271191752394e+00
-7.459999999999999964e-01,1.363075569665983533e+00
-7.439999999999999947e-01,1.524478539716923375e+00
-7.419999999999999929e-01,1.664402158312943136e+00
-7.399999999999999911e-01,1.777600155503582524e+00
-7.379999999999999893e-01,1.859691597212669301e+00
-7.359999999999999876e-01,1.907317018782507922e+00
-7.339999999999999858e-01,1.918258575794142162e+00
-7.319999999999999840e-01,1.891519952880846400e+00
-7.299999999999999822e-01,1.827363196339012896e+00
-7.279999999999999805e-01,1.727301161838551202e+00
-7.259999999999999787e-01,1.594045840404204828e+00
-7.239999999999999769e-01,1.431414388396514248e+00
-7.219999999999999751e-01,1.244196185113156883e+00
-7.199999999999999734e-01,1.037985621796343016e+00
-7.179999999999999716e-01,8.189865393770967561e-01
-7.159999999999999698e-01,5.937952362236347259e-01
-7.139999999999999680e-01,3.691697259254618779e-01
-7.119999999999999662e-01,1.517934118571821478e-01
-7.099999999999999645e-01,-5.195845731348469609e-02
-7.079999999999999627e-01,-2.362412858731341991e-01
-7.059999999999999609e-01,-3.959447094119923349e-01
-7.039999999999999591e-01,-5.268700501745948728e-01
-7.019999999999999574e-01,-6.258753720154415223e-01
-6.999999999999999556e-01,-6.909830056250532149e-01
-6.979999999999999538e-01,-7.214457444387911700e-01
-6.959999999999999520e-01,-7.177693759661916140e-01
-6.939999999999999503e-01,-6.816907603071261645e-01
-6.919999999999999485e-01,-6.161122425479261810e-01
-6.899999999999999467e-01,-5.249947327631475646e-01
-6.879999999999999449e-01,-4.132132516817106915e-01
-6.859999999999999432e-01,-2.863800698347839790e-01
-6.839999999999999414e-01,-1.506417160800382626e-01
-6.819999999999999396e-01,-1.245705712032063595e-02
-6.799999999999999378e-01,1.216356797892305663e-01
-6.779999999999999361e-01,2.452546770779994445e-01
-6.759999999999999343e-01,3.524047272787226848e-01
-6.739999999999999325e-01,4.376936982528110143e-01
-6.719999999999999307e-01,4.965275845220656348e-01
-6.699999999999999289e-01,5.252772247300823150e-01
-6.679999999999999272e-01,5.214107691491439711e-01
-6.659999999999999254e-01,4.835871946467636961e-01
-6.639999999999999236e-01,4.117075446404382388e-01
-6.619999999999999218e-01,3.069220694084918710e-01
-6.599999999999999201e-01,1.715930046262483799e-01
-6.579999999999999183e-01,9.214297807651039562e-03
-6.559999999999999165e-01,-1.757088822303060072e-01
-6.539999999999999147e-01,-3.778165927395189527e-01
-6.519999999999999130e-01,-5.910809869813167250e-01
-6.499999999999999112e-01,-8.090169943749683235e-01
-6.479999999999999094e-01,-1.024909354627882241e+00
-6.459999999999999076e-01,-1.232047969877529070e+00
-6.439999999999999059e-01,-1.423963243792557787e+00
-6.419999999999999041e-01,-1.594653076613695486e+00
-6.399999999999999023e-01,-1.738793480263209457e+00
-6.379999999999999005e-01,-1.851925357460773025e+00
-6.359999999999998987e-01,-1.930610832714721559e+00
-6.339999999999998970e-01,-1.972553601214850794e+00
-6.319999999999998952e-01,-1.976679035843681209e+00
-6.299999999999998934e-01,-1.943171217609627188e+00
-6.279999999999998916e-01,-1.873465580304469302e+00
-6.259999999999998899e-01,-1.770197432059076759e+00
-6.239999999999998881e-01,-1.637108179031978139e+00
-6.219999999999998863e-01,-1.478912574362313492e+00
-6.199999999999998845e-01,-1.301131695689405898e+00
-6.179999999999998828e-01,-1.109897568093493714e+00
-6.159999999999998810e-01,-9.117363532572450024e-01
-6.139999999999998792e-01,-7.133377844212105412e-01
-6.119999999999998774e-01,-5.213190134296563638e-01
-6.099999999999998757e-01,-3.419912335957621119e-01
-6.079999999999998739e-01,-1.811373432635681180e-01
-6.059999999999998721e-01,-4.380852331151863233e-02
-6.039999999999998703e-01,6.585306869542462138e-02
-6.019999999999998685e-01,1.447592106865529527e-01
-5.999999999999998668e-01,1.909830056250549912e-01
-5.979999999999998650e-01,2.038249491616646036e-01
-5.959999999999998632e-01,1.838353404640635791e-01
-5.939999999999998614e-01,1.327922482927232917e-01
-5.920000000000000817e-01,5.363581930038763268e-02
-5.900000000000000799e-01,-4.963873745621760758e-02
-5.880000000000000782e-01,-1.721256914924441106e-01
-5.860000000000000764e-01,-3.081857293233329909e-01
-5.840000000000000746e-01,-4.516490142521950024e-01
-5.820000000000000728e-01,-5.960371657296337222e-01
-5.800000000000000711e-01,-7.347962859400192226e-01
-5.780000000000000693e-01,-8.615327696235191013e-01
-5.760000000000000675e-01,-9.702435342716749789e-01
-5.740000000000000657e-01,-1.055532505245765584e+00
-5.720000000000000639e-01,-1.112805677067589372e+00
-5.700000000000000622e-01,-1.138437830880877355e+00
-5.680000000000000604e-01,-1.129904991999117314e+00
-5.660000000000000586e-01,-1.085877924979015585e+00
-5.640000000000000568e-01,-1.006273343798565367e+00
-5.620000000000000551e-01,-8.922610125826673233e-01
-5.600000000000000533e-01,-7.462264748456344243e-01
-5.580000000000000515e-01,-5.716907210552049090e-01
-5.560000000000000497e-01,-3.731896297841137411e-01
-5.540000000000000480e-01,-1.561174427626214056e-01
-5.520000000000000462e-01,7.346019170417719679e-02
-5.500000000000000444e-01,3.090169943749464521e-01
-5.480000000000000426e-01,5.437931932989772399e-01
-5.460000000000000409e-01,7.710309883983450518e-01
-5.440000000000000391e-01,9.842100110690293890e-01
-5.420000000000000373e-01,1.177274447476982955e+00
-5.400000000000000355e-01,1.344843789353946661e+00
-5.380000000000000338e-01,1.482399755888287096e+00
-5.360000000000000320e-01,1.586442774218966179e+00
-5.340000000000000302e-01,1.654612484181228638e+00
-5.320000000000000284e-01,1.685768007127281809e+00
-5.300000000000000266e-01,1.680025143716563640e+00
-5.280000000000000249e-01,1.638749191055308252e+00
-5.260000000000000231e-01,1.564503641423623748e+00
-5.240000000000000213e-01,1.460956587377114424e+00
-5.220000000000000195e-01,1.332748155896401165e+00
-5.200000000000000178e-01,1.185323674418809148e+00
-5.180000000000000160e-01,1.024738485130671117e+00
-5.160000000000000142e-01,8.574413278365503599e-01
-5.140000000000000124e-01,6.900439704890174442e-01
-5.120000000000000107e-01,5.290852531815659621e-01
-5.100000000000000089e-01,3.807979088361522768e-01
-5.080000000000000071e-01,2.508864249628336429e-01
-5.060000000000000053e-01,1.443238192358963223e-01
-5.040000000000000036e-01,6.517453109304593983e-02
-5.020000000000000018e-01,1.644970587732819123e-02
-5.000000000000000000e-01,0.000000000000000000e+00
-4.979999999999999982e-01,1.644970587733030065e-02
-4.959999999999999964e-01,6.517453109304982561e-02
-4.939999999999999947e-01,1.443238192359020955e-01
-4.919999999999999929e-01,2.508864249628408594e-01
-4.899999999999999911e-01,3.807979088361607145e-01
-4.879999999999999893e-01,5.290852531815755100e-01
-4.859999999999999876e-01,6.900439704890275472e-01
-4.839999999999999858e-01,8.574413278365606850e-01
-4.819999999999999840e-01,1.024738485130681331e+00
-4.799999999999999822e-01,1.185323674418818918e+00
-4.779999999999999805e-01,1.332748155896410047e+00
-4.759999999999999787e-01,1.460956587377121974e+00
-4.739999999999999769e-01,1.564503641423629965e+00
-4.719999999999999751e-01,1.638749191055312915e+00
-4.699999999999999734e-01,1.680025143716566305e+00
-4.679999999999999716e-01,1.685768007127282697e+00
-4.659999999999999698e-01,1.654612484181227305e+00
-4.639999999999999680e-01,1.586442774218962848e+00
-4.619999999999999662e-01,1.482399755888281767e+00
-4.599999999999999645e-01,1.344843789353939334e+00
-4.579999999999999627e-01,1.177274447476974295e+00
-4.559999999999999609e-01,9.842100110690193970e-01
-4.539999999999999591e-01,7.710309883983341717e-01
-4.519999999999999574e-01,5.437931932989656936e-01
-4.499999999999999556e-01,3.090169943749347947e-01
-4.479999999999999538e-01,7.346019170416567823e-02
-4.459999999999999520e-01,-1.561174427626323691e-01
-4.439999999999999503e-01,-3.731896297841238441e-01
-4.419999999999999485e-01,-5.716907210552135687e-01
-4.399999999999999467e-01,-7.462264748456417518e-01
-4.379999999999999449e-01,-8.922610125826728744e-01
-4.359999999999999432e-01,-1.006273343798568920e+00
-4.339999999999999414e-01,-1.085877924979017362e+00
-4.319999999999999396e-01,-1.129904991999116870e+00
-4.299999999999999378e-01,-1.138437830880874913e+00
-4.279999999999999361e-01,-1.112805677067585153e+00
-4.259999999999999343e-01,-1.055532505245759811e+00
-4.239999999999999325e-01,-9.702435342716675404e-01
-4.219999999999999307e-01,-8.615327696235104415e-01
-4.199999999999999289e-01,-7.347962859400097857e-01
-4.179999999999999272e-01,-5.960371657296239523e-01
-4.159999999999999254e-01,-4.516490142521850104e-01
-4.139999999999999236e-01,-3.081857293233233319e-01
-4.119999999999999218e-01,-1.721256914924351733e-01
-4.099999999999999201e-01,-4.963873745620950295e-02
-4.079999999999999183e-01,5.363581930039418300e-02
-4.059999999999999165e-01,1.327922482927360592e-01
-4.039999999999999147e-01,1.838353404640711286e-01
-4.019999999999999130e-01,2.038249491616666020e-01
-3.999999999999999112e-01,1.909830056250513275e-01
-3.979999999999999094e-01,1.447592106865435158e-01
-3.959999999999999076e-01,6.585306869540963337e-02
-3.939999999999999059e-01,-4.380852331153961554e-02
-3.919999999999999041e-01,-1.811373432635927649e-01
-3.899999999999999023e-01,-3.419912335957904226e-01
-3.879999999999999005e-01,-5.213190134296874501e-01
-3.859999999999998987e-01,-7.133377844212434038e-01
-3.839999999999998970e-01,-9.117363532572788642e-01
-3.819999999999998952e-01,-1.109897568093526576e+00
-3.799999999999998934e-01,-1.301131695689436985e+00
-3.779999999999998916e-01,-1.478912574362342136e+00
-3.759999999999998899e-01,-1.637108179032003008e+00
-3.739999999999998881e-01,-1.770197432059096965e+00
-3.719999999999998863e-01,-1.873465580304484401e+00
-3.699999999999998845e-01,-1.943171217609636514e+00
-3.679999999999998828e-01,-1.976679035843684318e+00
-3.659999999999998810e-01,-1.972553601214846797e+00
-3.639999999999998792e-01,-1.930610832714712011e+00
-3.619999999999998774e-01,-1.851925357460757260e+00
-3.599999999999998757e-01,-1.738793480263188584e+00
-3.579999999999998739e-01,-1.594653076613669507e+00
-3.559999999999998721e-01,-1.423963243792527811e+00
-3.539999999999998703e-01,-1.232047969877496874e+00
-3.519999999999998685e-01,-1.024909354627846492e+00
-3.499999999999998668e-01,-8.090169943749313530e-01
-3.479999999999998650e-01,-5.910809869812800876e-01
-3.459999999999998632e-01,-3.778165927394847579e-01
-3.439999999999998614e-01,-1.757088822302744768e-01
-3.419999999999998597e-01,9.214297807679128205e-03
-3.399999999999998579e-01,1.715930046262721387e-01
-3.379999999999998561e-01,3.069220694085119661e-01
-3.359999999999998543e-01,4.117075446404500072e-01
-3.340000000000000746e-01,4.835871946467635851e-01
-3.320000000000000728e-01,5.214107691491446372e-01
-3.300000000000000711e-01,5.252772247300815378e-01
-3.280000000000000693e-01,4.965275845220613049e-01
-3.260000000000000675e-01,4.376936982528026876e-01
-3.240000000000000657e-01,3.524047272787153018e-01
-3.220000000000000639e-01,2.452546770779909513e-01
-3.200000000000000622e-01,1.216356797892246544e-01
-3.180000000000000604e-01,-1.245705712033123858e-02
-3.160000000000000586e-01,-1.506417160800568866e-01
-3.140000000000000568e-01,-2.863800698347882534e-01
-3.120000000000000551e-01,-4.132132516817185741e-01
-3.100000000000000533e-01,-5.249947327631601102e-01
-3.080000000000000515e-01,-6.161122425479300668e-01
-3.060000000000000497e-01,-6.816907603071309385e-01
-3.040000000000000480e-01,-7.177693759661972761e-01
-3.020000000000000462e-01,-7.214457444387925023e-01
-3.000000000000000444e-01,-6.909830056250532149e-01
-2.980000000000000426e-01,-6.258753720154390798e-01
-2.960000000000000409e-01,-5.268700501745897657e-01
-2.940000000000000391e-01,-3.959447094119848964e-01
-2.920000000000000373e-01,-2.362412858731203213e-01
-2.900000000000000355e-01,-5.195845731347725760e-02
-2.880000000000000338e-01,1.517934118571926949e-01
-2.860000000000000320e-01,3.691697259254800301e-01
-2.840000000000000302e-01,5.937952362236420534e-01
-2.820000000000000284e-01,8.189865393771110780e-01
-2.800000000000000266e-01,1.037985621796359448e+00
-2.780000000000000249e-01,1.244196185113162878e+00
-2.760000000000000231e-01,1.431414388396527126e+00
-2.740000000000000213e-01,1.594045840404217262e+00
-2.720000000000000195e-01,1.727301161838555643e+00
-2.700000000000000178e-01,1.827363196339017781e+00
-2.680000000000000160e-01,1.891519952880849065e+00
-2.660000000000000142e-01,1.918258575794141718e+00
-2.640000000000000124e-01,1.907317018782504370e+00
-2.620000000000000107e-01,1.859691597212661751e+00
-2.600000000000000089e-01,1.777600155503578083e+00
-2.580000000000000071e-01,1.664402158312933144e+00
-2.560000000000000053e-01,1.524478539716908720e+00
-2.540000000000000036e-01,1.363075569665976872e+00
-2.520000000000000018e-01,1.186118271191738405e+00
-2.500000000000000000e-01,9.999999999999973355e-01
-2.479999999999999982e-01,8.113556420202912012e-01
-2.459999999999999964e-01,6.268264642966183686e-01
-2.439999999999999947e-01,4.528249497589147410e-01
-2.419999999999999929e-01,2.953079464555568023e-01
-2.399999999999999911e-01,1.595661667536809603e-01
-2.379999999999999893e-01,5.003749228062204235e-02
-2.359999999999999876e-01,-2.984930347475789336e-02
-2.339999999999999858e-01,-7.779488106240195489e-02
-2.319999999999999840e-01,-9.270944974810646499e-02
-2.299999999999999822e-01,-7.474983625128961418e-02
-2.279999999999999805e-01,-2.531219824916952632e-02
-2.259999999999999787e-01,5.301935485264019920e-02
-2.239999999999999769e-01,1.565664088991476355e-01
-2.219999999999999751e-01,2.806888369097368385e-01
-2.199999999999999734e-01,4.199516330464673763e-01
-2.179999999999999716e-01,5.683200722485033385e-01
-2.159999999999999698e-01,7.193762752822746576e-01
-2.139999999999999680e-01,8.665495002551930614e-01
-2.119999999999999662e-01,1.003351994987345730e+00
-2.099999999999999645e-01,1.123612047271473902e+00
-2.079999999999999627e-01,1.221695968969705559e+00
-2.059999999999999609e-01,1.292711141592049806e+00
-2.039999999999999591e-01,1.332682921601915371e+00
-2.019999999999999574e-01,1.338699129441939029e+00
-1.999999999999999556e-01,1.309016994374946341e+00
-1.979999999999999538e-01,1.243128757018582942e+00
-1.959999999999999520e-01,1.141783595810303087e+00
-1.939999999999999503e-01,1.006965090696892995e+00
-1.919999999999999485e-01,8.418250122948864878e-01
-1.899999999999999467e-01,6.505757718217801688e-01
-1.879999999999999449e-01,4.383453314484156982e-01
-1.859999999999999432e-01,2.109997044949116496e-01
-1.839999999999999414e-01,-2.506067702143795206e-02
-1.819999999999999396e-01,-2.631235242489524673e-01
-1.799999999999999378e-01,-4.963983089606812116e-01
-1.779999999999999361e-01,-7.182526711254479945e-01
-1.759999999999999343e-01,-9.224432522186745143e-01
-1.739999999999999325e-01,-1.103332787298783035e+00
-1.719999999999999307e-01,-1.256085775565669582e+00
-1.699999999999999289e-01,-1.376835807860230965e+00
-1.679999999999999272e-01,-1.462818633479813002e+00
-1.659999999999999254e-01,-1.512466262209779089e+00
-1.639999999999999236e-01,-1.525458777616818695e+00
-1.619999999999999218e-01,-1.502732035523536291e+00
-1.599999999999999201e-01,-1.446440984123633644e+00
-1.579999999999999183e-01,-1.359879914049707317e+00
-1.559999999999999165e-01,-1.247362472188275895e+00
-1.539999999999999147e-01,-1.114065698108852587e+00
-1.519999999999999130e-01,-9.658436161527391706e-01
-1.499999999999999112e-01,-8.090169943749393466e-01
-1.479999999999999094e-01,-6.501467254564083920e-01
-1.459999999999999076e-01,-4.957988645081484735e-01
-1.439999999999999059e-01,-3.523096538345407147e-01
-1.419999999999999041e-01,-2.255588647563004923e-01
-1.399999999999999023e-01,-1.207594915132983449e-01
-1.379999999999999005e-01,-4.227125252872132588e-02
-1.359999999999998987e-01,6.555489542547254800e-03
-1.339999999999998970e-01,2.349985564169454477e-02
-1.319999999999998952e-01,7.550366785270656855e-03
-1.299999999999998934e-01,-4.105818501932811948e-02
-1.279999999999998916e-01,-1.208522202167562343e-01
-1.259999999999998899e-01,-2.291709465075187913e-01
-1.239999999999998881e-01,-3.622601995346190762e-01
-1.219999999999998863e-01,-5.154052261589090467e-01
-1.199999999999998845e-01,-6.830977069395423040e-01
-1.179999999999998828e-01,-8.592311009649122866e-01
-1.159999999999998810e-01,-1.037317392315902254e+00
-1.139999999999998792e-01,-1.210717558750952438e+00
-1.119999999999998774e-01,-1.372877596559826774e+00
-1.099999999999998757e-01,-1.517561738180733588e+00
-1.079999999999998739e-01,-1.639074598106414982e+00
-1.059999999999998721e-01,-1.732464374315564770e+00
-1.039999999999998703e-01,-1.793699903081090063e+00
-1.019999999999998685e-01,-1.819815290770831151e+00
-9.999999999999986677e-02,-1.809016994374945231e+00
-9.799999999999986500e-02,-1.760749552295707288e+00
-9.599999999999986322e-02,-1.675717631312426015e+00
-9.399999999999986144e-02,-1.555863602711289762e+00
-9.199999999999985967e-02,-1.404301435542423926e+00
-8.999999999999985789e-02,-1.225209242041148450e+00
-8.799999999999985612e-02,-1.023684274622574941e+00
-8.599999999999985434e-02,-8.055655036530258162e-01
-8.399999999999985256e-02,-5.772300533108015719e-01
-8.199999999999985079e-02,-3.453706986010103286e-01
-8.000000000000007105e-02,-1.167622971901325357e-01
-7.800000000000006928e-02,1.019745785799072713e-01
-7.600000000000006750e-02,3.046044452256972956e-01
-7.400000000000006573e-02,4.854939803058081482e-01
-7.200000000000006395e-02,6.398076830201351317e-01
-7.000000000000006217e-02,7.636752017094258216e-01
-6.800000000000006040e-02,8.543244106298375495e-01
-6.600000000000005862e-02,9.101755318775274217e-01
-6.400000000000005684e-02,9.308929784586963407e-01
-6.200000000000005507e-02,9.173930923493728296e-01
-6.000000000000005329e-02,8.718075139042620325e-01
-5.800000000000005151e-02,7.974034908021723211e-01
-5.600000000000004974e-02,6.984639601738821257e-01
-5.400000000000004796e-02,5.801316626067349880e-01
-5.200000000000004619e-02,4.482228208756245946e-01
-5.000000000000004441e-02,3.090169943749497827e-01
-4.800000000000004263e-02,1.690305641275285653e-01
-4.600000000000004086e-02,3.478188302898738149e-02
-4.400000000000003908e-02,-8.744357888896264752e-02
-4.200000000000003730e-02,-1.918197643803954966e-01
-4.000000000000003553e-02,-2.731901993959499064e-01
-3.800000000000003375e-02,-3.272543490437515024e-01
-3.600000000000003197e-02,-3.507235480382967507e-01
-3.400000000000003020e-02,-3.414409726753155905e-01
-3.200000000000002842e-02,-2.984613955016736098e-01
-3.000000000000002665e-02,-2.220878888737430890e-01
-2.800000000000002487e-02,-1.138641690324170286e-01
-2.600000000000002309e-02,2.347715587204457499e-02
-2.400000000000002132e-02,1.861086078797360432e-01
-2.200000000000001954e-02,3.692408076929750149e-01
