# t,x
9.879999999999999893e-01,1.380643836311705286e+00
9.900000000000002132e-01,1.556368413421115093e+00
9.919999999999999929e-01,1.708823679805653306e+00
9.940000000000002167e-01,1.832979670239931469e+00
9.959999999999999964e-01,1.924727502869545415e+00
9.980000000000002203e-01,1.981024207334707965e+00
1.000000000000000000e+00,2.000000000000000000e+00
1.002000000000000224e+00,1.981024207334703746e+00
1.004000000000000004e+00,1.924727502869553852e+00
1.006000000000000227e+00,1.832979670239926584e+00
1.008000000000000007e+00,1.708823679805668627e+00
1.010000000000000231e+00,1.556368413421095998e+00
1.012000000000000011e+00,1.380643836311725270e+00
1.014000000000000234e+00,1.187423744818713711e+00
1.016000000000000014e+00,9.830223668951894034e-01
1.018000000000000238e+00,7.740720180020594920e-01
1.020000000000000018e+00,5.672896856689300105e-01
1.022000000000000242e+00,3.692408076929664662e-01
1.024000000000000021e+00,1.861086078797447030e-01
1.026000000000000245e+00,2.347715587203424992e-02
1.028000000000000025e+00,-1.138641690324121436e-01
1.030000000000000249e+00,-2.220878888737517487e-01
1.032000000000000028e+00,-2.984613955016701681e-01
1.034000000000000252e+00,-3.414409726753191432e-01
1.036000000000000032e+00,-3.507235480382986381e-01
1.038000000000000256e+00,-3.272543490437513913e-01
1.040000000000000036e+00,-2.731901993959533481e-01
1.042000000000000259e+00,-1.918197643803863373e-01
1.044000000000000039e+00,-8.744357888897652531e-02
1.046000000000000263e+00,3.478188302898987949e-02
1.048000000000000043e+00,1.690305641275194892e-01
1.050000000000000266e+00,3.090169943749573322e-01
1.052000000000000046e+00,4.482228208756190435e-01
1.054000000000000270e+00,5.801316626067449800e-01
1.056000000000000050e+00,6.984639601738694692e-01
1.058000000000000274e+00,7.974034908021744306e-01
1.060000000000000053e+00,8.718075139042552602e-01
1.062000000000000277e+00,9.173930923493740508e-01
1.064000000000000057e+00,9.308929784586940093e-01
1.066000000000000281e+00,9.101755318775237580e-01
1.068000000000000060e+00,8.543244106298419904e-01
1.070000000000000284e+00,7.636752017094186051e-01
1.072000000000000064e+00,6.398076830201420151e-01
1.073999999999999844e+00,4.854939803058357373e-01
1.076000000000000068e+00,3.046044452257035684e-01
1.077999999999999847e+00,1.019745785799375803e-01
1.080000000000000071e+00,-1.167622971901163265e-01
1.081999999999999851e+00,-3.453706986009943414e-01
1.084000000000000075e+00,-5.772300533108128962e-01
1.085999999999999854e+00,-8.055655036530152691e-01
1.088000000000000078e+00,-1.023684274622590484e+00
1.089999999999999858e+00,-1.225209242041144231e+00
1.092000000000000082e+00,-1.404301435542429477e+00
1.093999999999999861e+00,-1.555863602711280658e+00
1.096000000000000085e+00,-1.675717631312432676e+00
1.097999999999999865e+00,-1.760749552295704401e+00
1.100000000000000089e+00,-1.809016994374948784e+00
1.101999999999999869e+00,-1.819815290770831595e+00
1.104000000000000092e+00,-1.793699903081090063e+00
1.105999999999999872e+00,-1.732464374315573430e+00
1.108000000000000096e+00,-1.639074598106410763e+00
1.109999999999999876e+00,-1.517561738180742692e+00
1.112000000000000099e+00,-1.372877596559817226e+00
1.113999999999999879e+00,-1.210717558750957323e+00
1.116000000000000103e+00,-1.037317392315900033e+00
1.117999999999999883e+00,-8.592311009649280518e-01
1.120000000000000107e+00,-6.830977069395347545e-01
1.121999999999999886e+00,-5.154052261589185946e-01
1.124000000000000110e+00,-3.622601995346095283e-01
1.125999999999999890e+00,-2.291709465075222329e-01
1.128000000000000114e+00,-1.208522202167542359e-01
1.129999999999999893e+00,-4.105818501933333753e-02
1.132000000000000117e+00,7.550366785272433212e-03
1.133999999999999897e+00,2.349985564169487784e-02
1.136000000000000121e+00,6.555489542545700488e-03
1.137999999999999901e+00,-4.227125252871855032e-02
1.140000000000000124e+00,-1.207594915133076707e-01
1.141999999999999904e+00,-2.255588647562888349e-01
1.144000000000000128e+00,-3.523096538345450446e-01
1.145999999999999908e+00,-4.957988645081382040e-01
1.148000000000000131e+00,-6.501467254564181619e-01
1.149999999999999911e+00,-8.090169943749334625e-01
1.152000000000000135e+00,-9.658436161527532704e-01
1.153999999999999915e+00,-1.114065698108838598e+00
1.156000000000000139e+00,-1.247362472188277671e+00
1.157999999999999918e+00,-1.359879914049699989e+00
1.160000000000000142e+00,-1.446440984123638085e+00
1.161999999999999922e+00,-1.502732035523533405e+00
1.164000000000000146e+00,-1.525458777616819583e+00
1.165999999999999925e+00,-1.512466262209777534e+00
1.168000000000000149e+00,-1.462818633479808117e+00
1.169999999999999929e+00,-1.376835807860236072e+00
1.172000000000000153e+00,-1.256085775565659812e+00
1.173999999999999932e+00,-1.103332787298788586e+00
1.176000000000000156e+00,-9.224432522186551964e-01
1.177999999999999936e+00,-7.182526711254637597e-01
1.180000000000000160e+00,-4.963983089606711641e-01
1.181999999999999940e+00,-2.631235242489632364e-01
1.184000000000000163e+00,-2.506067702142310283e-02
1.185999999999999943e+00,2.109997044949019074e-01
1.188000000000000167e+00,4.383453314484369034e-01
1.189999999999999947e+00,6.505757718217639596e-01
1.192000000000000171e+00,8.418250122948973679e-01
1.193999999999999950e+00,1.006965090696886111e+00
1.196000000000000174e+00,1.141783595810309304e+00
1.197999999999999954e+00,1.243128757018581387e+00
1.200000000000000178e+00,1.309016994374949672e+00
1.201999999999999957e+00,1.338699129441943025e+00
1.204000000000000181e+00,1.332682921601916926e+00
1.205999999999999961e+00,1.292711141592054025e+00
1.208000000000000185e+00,1.221695968969702895e+00
1.209999999999999964e+00,1.123612047271478342e+00
1.212000000000000188e+00,1.003351994987334850e+00
1.213999999999999968e+00,8.665495002552097148e-01
1.216000000000000192e+00,7.193762752822702167e-01
1.217999999999999972e+00,5.683200722485175493e-01
1.220000000000000195e+00,4.199516330464603819e-01
1.221999999999999975e+00,2.806888369097437219e-01
1.224000000000000199e+00,1.565664088991394198e-01
1.225999999999999979e+00,5.301935485265063530e-02
1.228000000000000203e+00,-2.531219824917008143e-02
1.229999999999999982e+00,-7.474983625128561737e-02
1.232000000000000206e+00,-9.270944974810513273e-02
1.233999999999999986e+00,-7.779488106240239897e-02
1.236000000000000210e+00,-2.984930347475311940e-02
1.237999999999999989e+00,5.003749228061438181e-02
1.240000000000000213e+00,1.595661667536861783e-01
1.241999999999999993e+00,2.953079464555458111e-01
1.244000000000000217e+00,4.528249497589243999e-01
1.245999999999999996e+00,6.268264642966114852e-01
1.248000000000000220e+00,8.113556420203054120e-01
1.250000000000000000e+00,9.999999999999936717e-01
1.252000000000000224e+00,1.186118271191745066e+00
1.254000000000000004e+00,1.363075569665963549e+00
1.256000000000000227e+00,1.524478539716917158e+00
1.258000000000000007e+00,1.664402158312927593e+00
1.260000000000000231e+00,1.777600155503585189e+00
1.262000000000000011e+00,1.859691597212660863e+00
1.264000000000000234e+00,1.907317018782504370e+00
1.266000000000000014e+00,1.918258575794141496e+00
1.268000000000000238e+00,1.891519952880845068e+00
1.270000000000000018e+00,1.827363196339020446e+00
1.272000000000000242e+00,1.727301161838546983e+00
1.274000000000000021e+00,1.594045840404221703e+00
1.276000000000000245e+00,1.431414388396516912e+00
1.278000000000000025e+00,1.244196185113177311e+00
1.280000000000000249e+00,1.037985621796348790e+00
1.282000000000000028e+00,8.189865393771195157e-01
1.284000000000000252e+00,5.937952362236268433e-01
1.286000000000000032e+00,3.691697259254843599e-01
1.288000000000000256e+00,1.517934118571874769e-01
1.290000000000000036e+00,-5.195845731346571128e-02
1.292000000000000259e+00,-2.362412858731304799e-01
1.294000000000000039e+00,-3.959447094119790678e-01
1.296000000000000263e+00,-5.268700501745988696e-01
1.298000000000000043e+00,-6.258753720154389688e-01
1.300000000000000266e+00,-6.909830056250580999e-01
1.302000000000000046e+00,-7.214457444387968321e-01
1.304000000000000270e+00,-7.177693759661993855e-01
1.306000000000000050e+00,-6.816907603071322708e-01
1.308000000000000274e+00,-6.161122425479265141e-01
1.310000000000000053e+00,-5.249947327631594440e-01
1.312000000000000277e+00,-4.132132516817225154e-01
1.314000000000000057e+00,-2.863800698347993556e-01
1.316000000000000281e+00,-1.506417160800542776e-01
1.318000000000000060e+00,-1.245705712034009260e-02
1.320000000000000284e+00,1.216356797892355623e-01
1.322000000000000064e+00,2.452546770779886753e-01
1.324000000000000288e+00,3.524047272787155238e-01
1.326000000000000068e+00,4.376936982527945275e-01
1.328000000000000291e+00,4.965275845220640250e-01
1.330000000000000071e+00,5.252772247300774300e-01
1.331999999999999851e+00,5.214107691491435270e-01
1.334000000000000075e+00,4.835871946467631410e-01
1.335999999999999854e+00,4.117075446404582229e-01
1.338000000000000078e+00,3.069220694085027512e-01
1.339999999999999858e+00,1.715930046262805764e-01
1.342000000000000082e+00,9.214297807665583484e-03
1.343999999999999861e+00,-1.757088822302634856e-01
1.346000000000000085e+00,-3.778165927395017443e-01
1.347999999999999865e+00,-5.910809869812619910e-01
1.350000000000000089e+00,-8.090169943749363490e-01
1.351999999999999869e+00,-1.024909354627835389e+00
1.354000000000000092e+00,-1.232047969877507976e+00
1.355999999999999872e+00,-1.423963243792519151e+00
1.358000000000000096e+00,-1.594653076613684384e+00
1.359999999999999876e+00,-1.738793480263186364e+00
1.362000000000000099e+00,-1.851925357460760146e+00
1.363999999999999879e+00,-1.930610832714709346e+00
1.366000000000000103e+00,-1.972553601214847907e+00
1.367999999999999883e+00,-1.976679035843687871e+00
1.370000000000000107e+00,-1.943171217609631629e+00
1.371999999999999886e+00,-1.873465580304485734e+00
1.374000000000000110e+00,-1.770197432059094966e+00
1.375999999999999890e+00,-1.637108179032011446e+00
1.378000000000000114e+00,-1.478912574362344801e+00
1.379999999999999893e+00,-1.301131695689461187e+00
1.382000000000000117e+00,-1.109897568093509035e+00
1.383999999999999897e+00,-9.117363532572826390e-01
1.386000000000000121e+00,-7.133377844212394070e-01
1.387999999999999901e+00,-5.213190134296974421e-01
1.390000000000000124e+00,-3.419912335957694394e-01
1.391999999999999904e+00,-1.811373432636104175e-01
1.394000000000000128e+00,-4.380852331152818024e-02
1.395999999999999908e+00,6.585306869540852315e-02
1.398000000000000131e+00,1.447592106865465134e-01
1.399999999999999911e+00,1.909830056250517716e-01
1.402000000000000135e+00,2.038249491616647147e-01
1.403999999999999915e+00,1.838353404640820088e-01
1.406000000000000139e+00,1.327922482927309522e-01
1.407999999999999918e+00,5.363581930039340584e-02
1.410000000000000142e+00,-4.963873745620761557e-02
1.411999999999999922e+00,-1.721256914924276238e-01
1.414000000000000146e+00,-3.081857293233407624e-01
1.415999999999999925e+00,-4.516490142521625284e-01
1.418000000000000149e+00,-5.960371657296407166e-01
1.419999999999999929e+00,-7.347962859400087865e-01
1.422000000000000153e+00,-8.615327696235111077e-01
1.423999999999999932e+00,-9.702435342716602129e-01
1.426000000000000156e+00,-1.055532505245773134e+00
1.427999999999999936e+00,-1.112805677067574273e+00
1.430000000000000160e+00,-1.138437830880877799e+00
1.431999999999999940e+00,-1.129904991999115538e+00
1.434000000000000163e+00,-1.085877924979012699e+00
1.435999999999999943e+00,-1.006273343798572473e+00
1.438000000000000167e+00,-8.922610125826581084e-01
1.439999999999999947e+00,-7.462264748456538532e-01
1.442000000000000171e+00,-5.716907210551998020e-01
1.443999999999999950e+00,-3.731896297841243992e-01
1.446000000000000174e+00,-1.561174427626232097e-01
1.447999999999999954e+00,7.346019170414372357e-02
1.450000000000000178e+00,3.090169943749670467e-01
1.451999999999999957e+00,5.437931932989386041e-01
1.454000000000000181e+00,7.710309883983512691e-01
1.455999999999999961e+00,9.842100110690138459e-01
1.458000000000000185e+00,1.177274447476977404e+00
1.459999999999999964e+00,1.344843789353928010e+00
1.462000000000000188e+00,1.482399755888294424e+00
1.463999999999999968e+00,1.586442774218955964e+00
1.466000000000000192e+00,1.654612484181229970e+00
1.467999999999999972e+00,1.685768007127283585e+00
1.470000000000000195e+00,1.680025143716568081e+00
1.471999999999999975e+00,1.638749191055322019e+00
1.474000000000000199e+00,1.564503641423616864e+00
1.475999999999999979e+00,1.460956587377141958e+00
1.478000000000000203e+00,1.332748155896403830e+00
1.479999999999999982e+00,1.185323674418823581e+00
1.482000000000000206e+00,1.024738485130680665e+00
1.483999999999999986e+00,8.574413278365767832e-01
1.486000000000000210e+00,6.900439704890056758e-01
1.487999999999999989e+00,5.290852531815971593e-01
1.490000000000000213e+00,3.807979088361540532e-01
1.491999999999999993e+00,2.508864249628428578e-01
1.494000000000000217e+00,1.443238192359003191e-01
1.495999999999999996e+00,6.517453109305637593e-02
1.498000000000000220e+00,1.644970587732574874e-02
1.500000000000000000e+00,0.000000000000000000e+00
1.502000000000000224e+00,1.644970587733007861e-02
1.504000000000000004e+00,6.517453109304460757e-02
1.506000000000000227e+00,1.443238192358975436e-01
1.508000000000000007e+00,2.508864249628213194e-01
1.510000000000000231e+00,3.807979088361711506e-01
1.512000000000000011e+00,5.290852531815688486e-01
1.514000000000000234e+00,6.900439704890255488e-01
1.516000000000000014e+00,8.574413278365456970e-01
1.518000000000000238e+00,1.024738485130671783e+00
1.520000000000000018e+00,1.185323674418794271e+00
1.522000000000000242e+00,1.332748155896419595e+00
1.524000000000000021e+00,1.460956587377118643e+00
1.526000000000000245e+00,1.564503641423625524e+00
1.528000000000000025e+00,1.638749191055308252e+00
1.530000000000000249e+00,1.680025143716564084e+00
1.532000000000000028e+00,1.685768007127281809e+00
1.534000000000000252e+00,1.654612484181225085e+00
1.536000000000000032e+00,1.586442774218966179e+00
1.538000000000000256e+00,1.482399755888280435e+00
1.540000000000000036e+00,1.344843789353949326e+00
1.542000000000000259e+00,1.177274447476976516e+00
1.544000000000000039e+00,9.842100110690437109e-01
1.546000000000000263e+00,7.710309883983180734e-01
1.548000000000000043e+00,5.437931932989731321e-01
1.550000000000000266e+00,3.090169943749318526e-01
1.552000000000000046e+00,7.346019170417830702e-02
1.554000000000000270e+00,-1.561174427626305650e-01
1.556000000000000050e+00,-3.731896297840942012e-01
1.558000000000000274e+00,-5.716907210552288898e-01
1.560000000000000053e+00,-7.462264748456318708e-01
1.562000000000000277e+00,-8.922610125826797578e-01
1.564000000000000057e+00,-1.006273343798561593e+00
1.566000000000000281e+00,-1.085877924979023801e+00
1.568000000000000060e+00,-1.129904991999116870e+00
1.570000000000000284e+00,-1.138437830880874468e+00
1.572000000000000064e+00,-1.112805677067586929e+00
1.574000000000000288e+00,-1.055532505245761365e+00
1.576000000000000068e+00,-9.702435342716824174e-01
1.578000000000000291e+00,-8.615327696235184352e-01
1.580000000000000071e+00,-7.347962859400369862e-01
1.582000000000000295e+00,-5.960371657296200665e-01
1.584000000000000075e+00,-4.516490142521922269e-01
1.585999999999999854e+00,-3.081857293233696282e-01
1.588000000000000078e+00,-1.721256914924545467e-01
1.589999999999999858e+00,-4.963873745623148537e-02
1.592000000000000082e+00,5.363581930037342183e-02
1.593999999999999861e+00,1.327922482927156311e-01
1.596000000000000085e+00,1.838353404640721278e-01
1.597999999999999865e+00,2.038249491616606068e-01
1.600000000000000089e+00,1.909830056250534369e-01
1.601999999999999869e+00,1.447592106865541739e-01
1.604000000000000092e+00,6.585306869542206787e-02
1.605999999999999872e+00,-4.380852331150952850e-02
1.608000000000000096e+00,-1.811373432635869918e-01
1.609999999999999876e+00,-3.419912335957422389e-01
1.612000000000000099e+00,-5.213190134296672440e-01
1.613999999999999879e+00,-7.133377844212072105e-01
1.616000000000000103e+00,-9.117363532572497764e-01
1.617999999999999883e+00,-1.109897568093476394e+00
1.620000000000000107e+00,-1.301131695689430101e+00
1.621999999999999886e+00,-1.478912574362316157e+00
1.624000000000000110e+00,-1.637108179031986133e+00
1.625999999999999890e+00,-1.770197432059074538e+00
1.628000000000000114e+00,-1.873465580304470635e+00
1.629999999999999893e+00,-1.943171217609622081e+00
1.632000000000000117e+00,-1.976679035843684318e+00
1.633999999999999897e+00,-1.972553601214850794e+00
1.636000000000000121e+00,-1.930610832714718228e+00
1.637999999999999901e+00,-1.851925357460774801e+00
1.640000000000000124e+00,-1.738793480263206570e+00
1.641999999999999904e+00,-1.594653076613709031e+00
1.644000000000000128e+00,-1.423963243792535804e+00
1.645999999999999908e+00,-1.232047969877526405e+00
1.648000000000000131e+00,-1.024909354627868696e+00
1.649999999999999911e+00,-8.090169943749704329e-01
1.652000000000000135e+00,-5.910809869813095085e-01
1.653999999999999915e+00,-3.778165927395338297e-01
1.656000000000000139e+00,-1.757088822302808051e-01
1.657999999999999918e+00,9.214297807650262406e-03
1.660000000000000142e+00,1.715930046262592601e-01
1.661999999999999922e+00,3.069220694084866530e-01
1.664000000000000146e+00,4.117075446404442340e-01
1.665999999999999925e+00,4.835871946467587001e-01
1.668000000000000149e+00,5.214107691491431940e-01
1.669999999999999929e+00,5.252772247300803166e-01
1.672000000000000153e+00,4.965275845220629147e-01
1.673999999999999932e+00,4.376936982528124020e-01
1.676000000000000156e+00,3.524047272787225182e-01
1.677999999999999936e+00,2.452546770780141272e-01
1.680000000000000160e+00,1.216356797892163277e-01
1.681999999999999940e+00,-1.245705712032499357e-02
1.684000000000000163e+00,-1.506417160800533062e-01
1.685999999999999943e+00,-2.863800698347709894e-01
1.688000000000000167e+00,-4.132132516817076384e-01
1.689999999999999947e+00,-5.249947327631362404e-01
1.692000000000000171e+00,-6.161122425479321763e-01
1.693999999999999950e+00,-6.816907603071253874e-01
1.696000000000000174e+00,-7.177693759661920581e-01
1.697999999999999954e+00,-7.214457444387936125e-01
1.700000000000000178e+00,-6.909830056250474417e-01
1.701999999999999957e+00,-6.258753720154478506e-01
1.704000000000000181e+00,-5.268700501745795517e-01
1.705999999999999961e+00,-3.959447094119914468e-01
1.708000000000000185e+00,-2.362412858731198773e-01
1.709999999999999964e+00,-5.195845731349424401e-02
1.712000000000000188e+00,1.517934118571873658e-01
1.713999999999999968e+00,3.691697259254506647e-01
1.716000000000000192e+00,5.937952362236543769e-01
1.717999999999999972e+00,8.189865393770994206e-01
1.720000000000000195e+00,1.037985621796361446e+00
1.721999999999999975e+00,1.244196185113146891e+00
1.724000000000000199e+00,1.431414388396520465e+00
1.725999999999999979e+00,1.594045840404199499e+00
1.728000000000000203e+00,1.727301161838562749e+00
1.729999999999999982e+00,1.827363196339015339e+00
1.732000000000000206e+00,1.891519952880851285e+00
1.733999999999999986e+00,1.918258575794141052e+00
1.736000000000000210e+00,1.907317018782509255e+00
1.737999999999999989e+00,1.859691597212672631e+00
1.740000000000000213e+00,1.777600155503573642e+00
1.741999999999999993e+00,1.664402158312940250e+00
1.744000000000000217e+00,1.524478539716908942e+00
1.745999999999999996e+00,1.363075569665993525e+00
1.748000000000000220e+00,1.186118271191749285e+00
1.750000000000000000e+00,1.000000000000025979e+00
1.752000000000000224e+00,8.113556420202808761e-01
1.754000000000000004e+00,6.268264642966285827e-01
1.756000000000000227e+00,4.528249497589145189e-01
1.758000000000000007e+00,2.953079464555699030e-01
1.760000000000000231e+00,1.595661667536865114e-01
1.762000000000000011e+00,5.003749228063392174e-02
1.764000000000000234e+00,-2.984930347476189016e-02
1.766000000000000014e+00,-7.779488106240151080e-02
1.768000000000000238e+00,-9.270944974810890749e-02
1.770000000000000018e+00,-7.474983625129250076e-02
1.772000000000000242e+00,-2.531219824917796402e-02
1.774000000000000021e+00,5.301935485262465608e-02
1.776000000000000245e+00,1.565664088991514102e-01
1.778000000000000025e+00,2.806888369097297331e-01
1.780000000000000249e+00,4.199516330464672653e-01
1.782000000000000028e+00,5.683200722484875733e-01
1.784000000000000252e+00,7.193762752822632223e-01
1.786000000000000032e+00,8.665495002551668602e-01
1.788000000000000256e+00,1.003351994987350615e+00
1.790000000000000036e+00,1.123612047271466130e+00
1.792000000000000259e+00,1.221695968969703117e+00
1.794000000000000039e+00,1.292711141592039370e+00
1.796000000000000263e+00,1.332682921601908266e+00
1.798000000000000043e+00,1.338699129441933700e+00
1.800000000000000266e+00,1.309016994374942344e+00
1.802000000000000046e+00,1.243128757018584274e+00
1.804000000000000270e+00,1.141783595810297980e+00
1.806000000000000050e+00,1.006965090696909870e+00
1.808000000000000274e+00,8.418250122948888192e-01
1.810000000000000053e+00,6.505757718218080354e-01
1.812000000000000277e+00,4.383453314484034302e-01
1.814000000000000057e+00,2.109997044949259437e-01
1.816000000000000281e+00,-2.506067702144461340e-02
1.818000000000000060e+00,-2.631235242489282089e-01
1.820000000000000284e+00,-4.963983089606714971e-01
1.822000000000000064e+00,-7.182526711254200169e-01
1.824000000000000288e+00,-9.224432522186813976e-01
1.826000000000000068e+00,-1.103332787298774376e+00
1.828000000000000291e+00,-1.256085775565671803e+00
1.830000000000000071e+00,-1.376835807860223415e+00
1.832000000000000295e+00,-1.462818633479814556e+00
1.834000000000000075e+00,-1.512466262209780865e+00
1.836000000000000298e+00,-1.525458777616819805e+00
1.838000000000000078e+00,-1.502732035523541398e+00
1.839999999999999858e+00,-1.446440984123643858e+00
1.842000000000000082e+00,-1.359879914049723970e+00
1.843999999999999861e+00,-1.247362472188302762e+00
1.846000000000000085e+00,-1.114065698108877456e+00
1.847999999999999865e+00,-9.658436161527832464e-01
1.850000000000000089e+00,-8.090169943749477843e-01
1.851999999999999869e+00,-6.501467254564343712e-01
1.854000000000000092e+00,-4.957988645081668477e-01
1.855999999999999872e+00,-3.523096538345709128e-01
1.858000000000000096e+00,-2.255588647563215865e-01
1.859999999999999876e+00,-1.207594915133256563e-01
1.862000000000000099e+00,-4.227125252872532268e-02
1.863999999999999879e+00,6.555489542540926529e-03
1.866000000000000103e+00,2.349985564169343455e-02
1.867999999999999883e+00,7.550366785276318993e-03
1.870000000000000107e+00,-4.105818501931857156e-02
1.871999999999999886e+00,-1.208522202167314763e-01
1.874000000000000110e+00,-2.291709465075106866e-01
1.875999999999999890e+00,-3.622601995345958725e-01
1.878000000000000114e+00,-5.154052261588901729e-01
1.879999999999999893e+00,-6.830977069395043344e-01
1.882000000000000117e+00,-8.592311009648829767e-01
1.883999999999999897e+00,-1.037317392315854292e+00
1.886000000000000121e+00,-1.210717558750941558e+00
1.887999999999999901e+00,-1.372877596559801683e+00
1.890000000000000124e+00,-1.517561738180717601e+00
1.891999999999999904e+00,-1.639074598106389891e+00
1.894000000000000128e+00,-1.732464374315549893e+00
1.895999999999999908e+00,-1.793699903081074520e+00
1.898000000000000131e+00,-1.819815290770829819e+00
1.899999999999999911e+00,-1.809016994374948339e+00
1.902000000000000135e+00,-1.760749552295712395e+00
1.903999999999999915e+00,-1.675717631312444222e+00
1.906000000000000139e+00,-1.555863602711307525e+00
1.907999999999999918e+00,-1.404301435542466114e+00
1.910000000000000142e+00,-1.225209242041158220e+00
1.911999999999999922e+00,-1.023684274622612023e+00
1.914000000000000146e+00,-8.055655036530461333e-01
1.915999999999999925e+00,-5.772300533108507548e-01
1.918000000000000149e+00,-3.453706986010461888e-01
1.919999999999999929e+00,-1.167622971901632334e-01
1.922000000000000153e+00,1.019745785799157090e-01
1.923999999999999932e+00,3.046044452256869151e-01
1.926000000000000156e+00,4.854939803058088699e-01
1.927999999999999936e+00,6.398076830201235854e-01
1.930000000000000160e+00,7.636752017094249334e-01
1.931999999999999940e+00,8.543244106298332197e-01
1.934000000000000163e+00,9.101755318775299752e-01
1.935999999999999943e+00,9.308929784586991163e-01
1.938000000000000167e+00,9.173930923493773815e-01
1.939999999999999947e+00,8.718075139042750221e-01
1.942000000000000171e+00,7.974034908021849777e-01
1.943999999999999950e+00,6.984639601739093262e-01
1.946000000000000174e+00,5.801316626067332116e-01
1.947999999999999954e+00,4.482228208756305898e-01
1.950000000000000178e+00,3.090169943749577208e-01
1.951999999999999957e+00,1.690305641275451354e-01
1.954000000000000181e+00,3.478188302900381279e-02
1.955999999999999961e+00,-8.744357888893983244e-02
1.958000000000000185e+00,-1.918197643804005481e-01
1.959999999999999964e+00,-2.731901993959452435e-01
1.962000000000000188e+00,-3.272543490437495040e-01
1.963999999999999968e+00,-3.507235480382928650e-01
1.966000000000000192e+00,-3.414409726753131480e-01
1.967999999999999972e+00,-2.984613955016781617e-01
1.970000000000000195e+00,-2.220878888737388701e-01
1.971999999999999975e+00,-1.138641690324228017e-01
1.974000000000000199e+00,2.347715587204546317e-02
1.975999999999999979e+00,1.861086078797200560e-01
1.978000000000000203e+00,3.692408076929670213e-01
1.979999999999999982e+00,5.672896856688860456e-01
1.982000000000000206e+00,7.740720180020748131e-01
1.983999999999999986e+00,9.830223668951687532e-01
1.986000000000000210e+00,1.187423744818727478e+00
1.987999999999999989e+00,1.380643836311694184e+00
1.990000000000000213e+00,1.556368413421095553e+00
1.991999999999999993e+00,1.708823679805635987e+00
1.994000000000000217e+00,1.832979670239932801e+00
1.995999999999999996e+00,1.924727502869546747e+00
1.998000000000000220e+00,1.981024207334705745e+00
